id,id_str,name,screen_name,location,description,url,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statuses_count,media_count,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,has_custom_timelines,translator_type,require_some_consent
17473349,17473349,daniel 🔎,dmarthal,"Berlin, Germany","Applied Mathematician (@stitchfix_algo) Automated Learning Algorithms. I have two amazing labradoodles, and an even more amazing human family!",,False,488,0,488,709,100,Tue Nov 18 22:34:34 +0000 2008,4429,True,False,17563,332,False,False,False,000000,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/984952239373533184/KOxFenzP_normal.jpg,https://pbs.twimg.com/profile_images/984952239373533184/KOxFenzP_normal.jpg,https://pbs.twimg.com/profile_banners/17473349/1543510137,9266CC,000000,000000,000000,False,False,False,False,True,,False
78848253,78848253,Virginia Yung,bluebweee,"San Francisco, CA","Applied Mathematician, Data Scientist @Mapbox",,False,300,0,300,111,20,Thu Oct 01 08:42:46 +0000 2009,134,True,False,122,6,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/564385614229819393/KydRfwIt_normal.png,https://pbs.twimg.com/profile_images/564385614229819393/KydRfwIt_normal.png,https://pbs.twimg.com/profile_banners/78848253/1423395071,9266CC,000000,000000,000000,False,False,False,False,False,,False
71225573,71225573,Amie Albrecht,nomad_penguin,"Kaurna land (UniSA, Adelaide)",Assoc Professor. Mathematician and educator. PhD Math. MTeach underway. Tsundoku master. Procaffeinator. Uses fewer exclamation marks IRL. She/They. #read2020,https://t.co/5uCL3Hxubn,False,3830,0,3830,540,109,Thu Sep 03 10:55:00 +0000 2009,32735,True,False,34074,3848,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1208322230393786368/BiyN0C9z_normal.jpg,https://pbs.twimg.com/profile_images/1208322230393786368/BiyN0C9z_normal.jpg,https://pbs.twimg.com/profile_banners/71225573/1513813928,1B95E0,000000,000000,000000,False,False,False,False,True,,False
538337776,538337776,Max Little,MaxALittle,"Oxford, UK","Applied mathematician and statistician at University of Birmingham/MIT/Oxford, TED fellow: https://t.co/BDlYs81J7p Views are entirely my own.",http://t.co/Np15FFFQfI,False,1736,0,1736,1022,67,Tue Mar 27 17:23:32 +0000 2012,2311,False,False,3710,54,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1170802465857519617/ExkX4JAx_normal.png,https://pbs.twimg.com/profile_images/1170802465857519617/ExkX4JAx_normal.png,https://pbs.twimg.com/profile_banners/538337776/1569425377,19CF86,000000,000000,000000,False,False,False,False,False,,False
2195226546,2195226546,Kenji Obata,turbokenji,"Seattle, WA","Technology entrepreneur. Founder @turbohq. Aviation, mathematics, and ballet enthusiast.",https://t.co/4Mot9uEHmW,False,591,0,591,307,76,Fri Nov 15 02:24:35 +0000 2013,8954,True,False,8710,1464,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1217099319817330689/IV4ZOcWz_normal.jpg,https://pbs.twimg.com/profile_images/1217099319817330689/IV4ZOcWz_normal.jpg,https://pbs.twimg.com/profile_banners/2195226546/1478586130,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
147758495,147758495,Elizabeth R.,eramirem,"New York, NY","Applied Mathematician @CUSEAS. Applied Scientist @DescartesLabs. Electrical Engineer @UdeA. I like PDEs, Muay Thai, dogs and kimchi. 🤓🥊🐶🥢",https://t.co/9boWcUM4mA,False,6882,0,6882,867,190,Tue May 25 00:09:36 +0000 2010,10897,True,False,12257,635,False,False,False,080808,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1169981948493795329/jc6K4WfF_normal.jpg,https://pbs.twimg.com/profile_images/1169981948493795329/jc6K4WfF_normal.jpg,https://pbs.twimg.com/profile_banners/147758495/1574864603,202020,000000,DDEEF6,333333,False,False,False,False,True,,False
3092669455,3092669455,Phil Wilson,FlowPhil,"Christchurch City, New Zealand",Applying and communicating mathematics. Senior Lecturer at the University of Canterbury and Deputy Director of Maths Craft New Zealand.,https://t.co/faeRrMkWbp,False,292,0,292,449,6,Tue Mar 17 07:03:01 +0000 2015,4237,False,False,1101,82,False,False,False,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/577731414185021440/MtAoId1u_normal.jpeg,https://pbs.twimg.com/profile_images/577731414185021440/MtAoId1u_normal.jpeg,https://pbs.twimg.com/profile_banners/3092669455/1426576876,D02B55,829D5E,99CC33,3E4415,True,True,False,False,False,,False
301579658,301579658,Chris Danforth,ChrisDanforth,"Shelburne, VT","Applied mathematician & science enthusiast @uvmvermont 
Co-creator of https://t.co/jnVjnjXLxd & @compstorylab
Distracted by burpees & new data
Proud dad",https://t.co/Sh00A9gEn2,False,3683,0,3683,167,116,Thu May 19 18:15:12 +0000 2011,26525,True,False,3977,579,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1124249991000854528/_kIDiUz7_normal.png,https://pbs.twimg.com/profile_images/1124249991000854528/_kIDiUz7_normal.png,https://pbs.twimg.com/profile_banners/301579658/1556876909,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False
38095772,38095772,| EyeZick |,EyeZick,"Atlanta, GA",25 • Applied Mathematician • Electrical Engineer • Musician • Photographer • IG: @EyeZick • Aeolians • NSBE • 💍,,False,2109,0,2109,2023,104,Wed May 06 02:50:06 +0000 2009,1098,True,False,97904,3542,False,False,False,000000,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,True,http://pbs.twimg.com/profile_images/1080005304568418304/5V_VyrGs_normal.jpg,https://pbs.twimg.com/profile_images/1080005304568418304/5V_VyrGs_normal.jpg,https://pbs.twimg.com/profile_banners/38095772/1546328305,ABB8C2,FF7F0F,FA0324,FF7F0F,True,True,False,False,True,,False
20333349,20333349,Stefan Karpinski,StefanKarpinski,"New York, NY",Co-creator and core developer of the Julia programming language. Data scientist and applied mathematician. #JuliaLang,http://t.co/oodGPMwjat,False,3981,0,3981,339,152,Sat Feb 07 21:10:31 +0000 2009,2716,False,False,1208,13,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2781957622/2355b81b64e21b4f42f466e08ca56de9_normal.jpeg,https://pbs.twimg.com/profile_images/2781957622/2355b81b64e21b4f42f466e08ca56de9_normal.jpeg,https://pbs.twimg.com/profile_banners/20333349/1398289003,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,,False
201137229,201137229,RI Hickson,rihickson,,"Applied mathematician solving real world problems, with expertise in infectious disease modelling.",,False,592,0,592,963,31,Mon Oct 11 04:46:26 +0000 2010,3349,True,False,1689,309,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/588605104242065410/Gz5NN59n_normal.jpg,https://pbs.twimg.com/profile_images/588605104242065410/Gz5NN59n_normal.jpg,,038543,EEEEEE,F6F6F6,333333,True,False,False,False,True,,False
1899119708,1899119708,Melanie Roberts,MelanieEmmajade,Brisbane,Applied mathematician & SES volunteer.,,False,296,0,296,275,33,Tue Sep 24 03:37:17 +0000 2013,1877,False,False,3515,359,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/667506959134777344/QdQ9i9U0_normal.jpg,https://pbs.twimg.com/profile_images/667506959134777344/QdQ9i9U0_normal.jpg,https://pbs.twimg.com/profile_banners/1899119708/1395216139,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False
33861734,33861734,Emi Tanaka 🌾,statsgen,"Melbourne, Victoria",stats academic at Monash University | statistical modeling | front end dev | plant breeding | genetics | #rstats #statsed #dataviz | Views are my own | she/her,https://t.co/C0i3JqmGTh,False,2353,0,2353,383,52,Tue Apr 21 09:45:47 +0000 2009,5660,True,False,2796,291,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1077846055922819072/fePfZxjO_normal.jpg,https://pbs.twimg.com/profile_images/1077846055922819072/fePfZxjO_normal.jpg,https://pbs.twimg.com/profile_banners/33861734/1497406560,2D8723,000000,000000,000000,False,False,False,False,True,,False
770219719655845888,770219719655845888,Robert Low,RobJLow,,"Maths lecturer and unashamed geek. Recorders and violin (moderately good and not very good respectively). Parkrun. 
Blog at https://t.co/jT8XbymVRJ",https://t.co/ofaMT6aYrv,False,1676,0,1676,272,35,Mon Aug 29 11:21:06 +0000 2016,6943,False,False,16337,285,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/771336269666418689/Bz2S7_IN_normal.jpg,https://pbs.twimg.com/profile_images/771336269666418689/Bz2S7_IN_normal.jpg,https://pbs.twimg.com/profile_banners/770219719655845888/1492539689,1B95E0,000000,000000,000000,False,True,False,False,True,,False
771583225466531840,771583225466531840,John Carlos Baez,johncarlosbaez,"Riverside, CA","I do math, physics, network theory at U. C. Riverside and the Centre for Quantum Technologies in Singapore.",https://t.co/RY9joF4tEE,False,26595,0,26595,189,426,Fri Sep 02 05:39:11 +0000 2016,29371,False,False,16533,1750,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1224941370885828608/Ktaz9JLB_normal.jpg,https://pbs.twimg.com/profile_images/1224941370885828608/Ktaz9JLB_normal.jpg,https://pbs.twimg.com/profile_banners/771583225466531840/1472803247,006401,000000,000000,000000,False,True,False,False,False,,False
84653539,84653539,Republic of Mathematics,republicofmath,Massachusetts,"Mathematics of the people, for the people, by the people: encouraging mathematical happiness. They/theirs.",https://t.co/2I0e7hjfXL,False,90982,0,90982,5571,1914,Fri Oct 23 18:17:24 +0000 2009,577,False,False,27091,5463,False,False,False,BA82AF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1119703508847079426/t2-cyKNw_normal.jpg,https://pbs.twimg.com/profile_images/1119703508847079426/t2-cyKNw_normal.jpg,,3466BD,DDD00D,F3F3F3,333333,True,False,False,False,False,,False
254791849,254791849,Scientific Python,SciPyTip,Houston,Tweets about SciPy (Scientific Python) and related topics from @JohnDCook.,https://t.co/vtMHCfZpoO,False,92521,1,92520,17,2353,Sun Feb 20 01:07:23 +0000 2011,36,False,False,5404,130,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/851631720008867840/29BG3PNG_normal.jpg,https://pbs.twimg.com/profile_images/851631720008867840/29BG3PNG_normal.jpg,https://pbs.twimg.com/profile_banners/254791849/1498235216,004899,FFFFFF,DDEEF6,333333,False,False,False,False,False,,False
2438496434,2438496434,Units,UnitFact,,"Units of measurement, constants, dimensional analysis, etc. From @JohnDCook",https://t.co/vtMHCfHOxg,False,20587,0,20587,16,318,Fri Apr 11 13:09:23 +0000 2014,23,False,False,1864,81,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/851635526125764608/cbK9KMOA_normal.jpg,https://pbs.twimg.com/profile_images/851635526125764608/cbK9KMOA_normal.jpg,https://pbs.twimg.com/profile_banners/2438496434/1498235518,004899,FFFFFF,EFEFEF,333333,False,False,False,False,False,,False
220139885,220139885,Data Science Fact,DataSciFact,Houston,Daily data science tweets from @JohnDCook.,https://t.co/r4C2fX7P89,False,114022,0,114022,18,2449,Fri Nov 26 22:14:09 +0000 2010,126,False,False,6507,245,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/871521787300855809/sMpYCCGn_normal.jpg,https://pbs.twimg.com/profile_images/871521787300855809/sMpYCCGn_normal.jpg,https://pbs.twimg.com/profile_banners/220139885/1498235325,004899,FFFFFF,FFFFFF,333333,False,False,False,False,False,,False
1611332490,1611332490,Network Fact,NetworkFact,,"Daily tweets about networks, graph theory, and related topics from @JohnDCook",https://t.co/pVaUv3SXtA,False,34526,0,34526,17,738,Sun Jul 21 21:05:34 +0000 2013,10,False,False,2315,149,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/851631214532231168/-v5b8die_normal.jpg,https://pbs.twimg.com/profile_images/851631214532231168/-v5b8die_normal.jpg,https://pbs.twimg.com/profile_banners/1611332490/1498233761,004899,FFFFFF,DDEEF6,333333,False,False,False,False,False,,False
1231476866,1231476866,Differential Eqns,diff_eq,,Tweets on ordinary and partial differential equations from @JohnDCook,https://t.co/y4PpIP46wW,False,44620,2,44618,16,737,Fri Mar 01 21:10:50 +0000 2013,27,False,False,2460,119,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/871522050602553346/Z8RZTQRg_normal.jpg,https://pbs.twimg.com/profile_images/871522050602553346/Z8RZTQRg_normal.jpg,https://pbs.twimg.com/profile_banners/1231476866/1498233711,004899,FFFFFF,DDEEF6,333333,False,False,False,False,False,,False
939237683951312896,939237683951312896,Cole Hudson,colejhudson,,,,False,131,0,131,1896,2,Fri Dec 08 20:58:08 +0000 2017,15963,False,False,214,14,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1220886960085983232/hYwqqvDu_normal.jpg,https://pbs.twimg.com/profile_images/1220886960085983232/hYwqqvDu_normal.jpg,,7FDBB6,000000,000000,000000,False,False,False,False,True,,False
107563743,107563743,Keith Devlin,profkeithdevlin,"Palo Alto, CA, USA","Mathematician, author, radio broadcaster, and avid cyclist.",http://t.co/Ky21metCXw,False,15684,0,15684,516,736,Sat Jan 23 00:27:44 +0000 2010,77440,False,True,102354,1318,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/649073482/devlin05_normal.jpg,https://pbs.twimg.com/profile_images/649073482/devlin05_normal.jpg,https://pbs.twimg.com/profile_banners/107563743/1469595169,0084B4,C0DEED,DDEEF6,333333,True,True,False,False,False,,False
100394466,100394466,Analysis Fact,AnalysisFact,,Daily tweets about real and complex analysis and related topics. From @JohnDCook.,https://t.co/4qVG3WLQZE,False,71761,2,71759,18,1564,Wed Dec 30 03:42:59 +0000 2009,94,False,False,6999,420,False,False,False,000000,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/851637179394605056/IE4Nrk_2_normal.jpg,https://pbs.twimg.com/profile_images/851637179394605056/IE4Nrk_2_normal.jpg,https://pbs.twimg.com/profile_banners/100394466/1498233549,004899,FFFFFF,FFFFFF,663B12,False,False,False,False,False,,False
2461012327,2461012327,Oxford Mathematics,OxUniMaths,Oxford,Official twitter feed for the Mathematical Institute at the University of Oxford.,http://t.co/pMWduwBDyk,False,16419,0,16419,22,226,Thu Apr 24 08:40:15 +0000 2014,0,False,False,1213,496,False,False,False,002147,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/459255808048369664/G_bG4cBe_normal.jpeg,https://pbs.twimg.com/profile_images/459255808048369664/G_bG4cBe_normal.jpeg,https://pbs.twimg.com/profile_banners/2461012327/1398330412,4189DD,FFFFFF,DDEEF6,333333,False,False,False,False,False,,False
109958944,109958944,Topology Fact,TopologyFact,,Tweets on topology and geometry from @JohnDCook.,https://t.co/vtMHCfZpoO,False,51162,1,51161,18,1228,Sat Jan 30 21:13:40 +0000 2010,28,False,False,4175,172,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/851636813131165696/XF7ChG4__normal.jpg,https://pbs.twimg.com/profile_images/851636813131165696/XF7ChG4__normal.jpg,https://pbs.twimg.com/profile_banners/109958944/1498235366,004899,FFFFFF,DDEEF6,333333,False,False,False,False,False,,False
277071665,277071665,Vi Hart,vihartvihart,,Mathemusician and Virtual Reality Philosopher.  Support my work: https://t.co/sHAuuPRglD,http://t.co/nZZY3Fp09N,True,65908,1,65907,49,1478,Mon Apr 04 16:56:44 +0000 2011,72,False,False,9083,1049,False,False,False,FFF04D,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,False,http://pbs.twimg.com/profile_images/1747064217/vihartlogo_normal.png,https://pbs.twimg.com/profile_images/1747064217/vihartlogo_normal.png,https://pbs.twimg.com/profile_banners/277071665/1414128870,FFCC4D,FFFFFF,EADEAA,333333,True,False,False,False,False,,False
