,id,id_str,name,screen_name,location,description,url,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statuses_count,media_count,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,has_custom_timelines,translator_type,require_some_consent,profile_banner_url
43,1265287416,1265287416,Ron Yurko,Stat_Ron,"Pittsburgh, PA","Carnegie Mellon @CMU_Stats PhD student (Undergrad Stats '15), statistical genetics and genomics, #Statsinsports @nflscrapR #rstats @CMUAnalytics",https://t.co/PUEjmKXjR6,False,4597,0,4597,720,176,Wed Mar 13 19:51:45 +0000 2013,17987,False,False,17347,1730,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1181753838606471168/6au69VnU_normal.jpg,https://pbs.twimg.com/profile_images/1181753838606471168/6au69VnU_normal.jpg,0D0D0C,FFFFFF,DDEEF6,333333,True,False,False,False,True,regular,False,https://pbs.twimg.com/profile_banners/1265287416/1569710139
44,94111457,94111457,ASA,AmstatNews,"Washington, DC","The American Statistical Association, the world’s largest community of statisticians and second oldest, continuously operating professional society in the US.",,False,16405,0,16405,1150,531,Wed Dec 02 15:30:40 +0000 2009,4280,True,False,10465,1493,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/682564627075485698/ye40_CoM_normal.jpg,https://pbs.twimg.com/profile_images/682564627075485698/ye40_CoM_normal.jpg,1B75BB,000000,000000,000000,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/94111457/1580744037
45,113153829,113153829,Sam Ventura,stat_sam,"Pittsburgh, PA",,,False,4426,0,4426,933,153,Wed Feb 10 21:55:45 +0000 2010,4454,False,False,572,81,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1221203036/myname_normal.jpg,https://pbs.twimg.com/profile_images/1221203036/myname_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
46,3662661920,3662661920,CMU Stats Club,CMUStatsClub,"Mount Pleasant, MI",Official page of the CMU Statistics Club. We turn numbers into stories.,https://t.co/39WK2Lxmgi,False,29,0,29,24,1,Wed Sep 23 19:57:31 +0000 2015,37,False,False,72,9,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/646780345770086400/ygFMMryZ_normal.png,https://pbs.twimg.com/profile_images/646780345770086400/ygFMMryZ_normal.png,DD2E44,000000,000000,000000,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/3662661920/1494535064
47,747622910748143617,747622910748143617,Kevin Lin,linnylin92,"Pittsburgh, PA","PhD in Statistics at Carnegie Mellon, Research on High-Dim. Stat, Machine Learning, Data Science | Princeton, ORFE 2014",,False,137,0,137,361,15,Tue Jun 28 02:49:27 +0000 2016,517,False,False,222,127,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/748585996736946176/g9U3LUV4_normal.jpg,https://pbs.twimg.com/profile_images/748585996736946176/g9U3LUV4_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,,False,
48,6146692,6146692,Lynn Cherny,arnicas,"Lyon, France","Data science, data vis, python, r, JS/D3.js, NLP, analytics; gender, science fiction, TV. Ex-researcher/academic with Stanford PhD.",https://t.co/H7VQ8P54Cd,False,12980,0,12980,3712,896,Fri May 18 20:32:44 +0000 2007,27830,True,False,52289,1288,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/53142956/Saw-whet_Owl_10_normal.jpg,https://pbs.twimg.com/profile_images/53142956/Saw-whet_Owl_10_normal.jpg,FA743E,87BC44,E0FF92,000000,True,False,False,False,False,,False,
49,44195788,44195788,Carlos Scheidegger,scheidegger,"Tucson, AZ","vis, data analysis, assistant prof, arizona; tilting at the entropy windmill; do the good that's in front of you. he/him",https://t.co/pgRUVgeYN3,False,2261,0,2261,509,177,Tue Jun 02 20:09:53 +0000 2009,3609,True,False,12794,324,False,False,True,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1050853395567788032/LeqsmDVz_normal.jpg,https://pbs.twimg.com/profile_images/1050853395567788032/LeqsmDVz_normal.jpg,2FC2EF,181A1E,252429,666666,True,False,False,False,True,,False,
50,2167059661,2167059661,Jenny Bryan,JennyBryan,"Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci",https://t.co/sEy63FLvY2,False,29676,0,29676,606,816,Thu Oct 31 18:32:37 +0000 2013,29393,True,False,12658,502,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/963651380073426944/x1eX_M7n_normal.jpg,https://pbs.twimg.com/profile_images/963651380073426944/x1eX_M7n_normal.jpg,ABB8C2,000000,000000,000000,False,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/2167059661/1442682715
51,316842679,316842679,Carson Sievert,cpsievert,"Minneapolis, MN",Software engineer @rstudio | #rshiny core contributor | maintainer of @plotlygraphs for #rstats | author of https://t.co/O5Y8zZlWqq,https://t.co/3Q2O81veoL,False,3725,0,3725,578,148,Tue Jun 14 01:44:36 +0000 2011,5760,False,False,3399,143,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/967154482856382464/UHPzicve_normal.jpg,https://pbs.twimg.com/profile_images/967154482856382464/UHPzicve_normal.jpg,3B94D9,000000,000000,000000,False,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/316842679/1519422897
52,2639317926,2639317926,CMU Sports Analytics,CMUAnalytics,Carnegie Mellon University,"A student-run sports statistics club which uses quantitative data to develop members' understanding of analytics, strategies and management. @nflscrapR #CMSAC",https://t.co/EIpQhtoivy,False,2264,0,2264,372,62,Sun Jul 13 19:59:05 +0000 2014,1201,True,False,1096,67,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/896387465510105089/47EwYi9X_normal.jpg,https://pbs.twimg.com/profile_images/896387465510105089/47EwYi9X_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False,https://pbs.twimg.com/profile_banners/2639317926/1491353821
53,3065989629,3065989629,CMU Stats & DS,CMU_Stats,,,,False,2065,0,2065,85,33,Mon Mar 02 16:43:08 +0000 2015,518,False,False,1943,555,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/572437618894200832/nRZGi2bN_normal.png,https://pbs.twimg.com/profile_images/572437618894200832/nRZGi2bN_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
54,152862026,152862026,Edward Tufte,EdwardTufte,Null Island  0°N  0°E,"Statistician,visualizer,artist, professor. Founded Graphics Press, Hogpen Hill Farms, ET Modern Gallery",https://t.co/1xZUv0muHe,False,100890,0,100890,1058,4208,Mon Jun 07 02:24:03 +0000 2010,6520,False,False,10583,1955,False,False,False,FFFCEB,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/458847900957556736/uArnnoBy_normal.png,https://pbs.twimg.com/profile_images/458847900957556736/uArnnoBy_normal.png,E81C4F,FFFCEB,FFFCEB,736E6E,True,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/152862026/1411432911
55,150705545,150705545,Ricardo Bion,ricardobion,,Data Science manager @Airbnb. Stanford PhD. Latino. #rstats enthusiast.,https://t.co/EaT2pX2wWm,False,2942,0,2942,231,94,Tue Jun 01 16:17:29 +0000 2010,349,True,False,78,12,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/775553552882118656/ZgW0arvV_normal.jpg,https://pbs.twimg.com/profile_images/775553552882118656/ZgW0arvV_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,,False,https://pbs.twimg.com/profile_banners/150705545/1459287953
56,2565809797,2565809797,Thomas Speidel,ThomasSpeidel,Canada,"Statistician and Data Scientist. Pedantic data snob. Passionate about making sense of data, uncertainty, decision making. I see Statistics a way of thinking.",https://t.co/VHKZm4mAWV,False,614,0,614,377,195,Fri Jun 13 19:25:20 +0000 2014,3302,False,False,3352,277,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/477536523017928705/hra32-U5_normal.png,https://pbs.twimg.com/profile_images/477536523017928705/hra32-U5_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
57,798018597796737025,798018597796737025,Brigitte Colin,BrigitteColin75,"Sydney, New South Wales","Data Scientist, Lead Remote Sensing,  @MunichRe, Views are my own.",,False,275,0,275,168,6,Mon Nov 14 04:23:54 +0000 2016,723,False,False,372,13,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1090733310555258880/JPqeATzk_normal.jpg,https://pbs.twimg.com/profile_images/1090733310555258880/JPqeATzk_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,,False,https://pbs.twimg.com/profile_banners/798018597796737025/1481077598
58,2464715803,2464715803,Anthony Ebert (Ace),ace_ebert,"Lugano, Switzerland",🇦🇺 Statistics postdoc @USI_university🇨🇭 Interested in networks 🕸 and Bayesian inference. Author of R package 📦 queuecomputer.,https://t.co/6B3c5Qvzf0,False,251,0,251,780,6,Sat Apr 26 14:27:43 +0000 2014,1556,False,False,391,19,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1154738611650269185/AjOgGJux_normal.jpg,https://pbs.twimg.com/profile_images/1154738611650269185/AjOgGJux_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False,https://pbs.twimg.com/profile_banners/2464715803/1564146041
59,4176403100,4176403100,Steve Psaltis,StevePsaltis,"Brisbane, Queensland",,,False,173,0,173,182,7,Mon Nov 09 06:30:04 +0000 2015,496,False,False,194,65,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/928030455735115776/fIcaAuKy_normal.jpg,https://pbs.twimg.com/profile_images/928030455735115776/fIcaAuKy_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,https://pbs.twimg.com/profile_banners/4176403100/1510094648
60,2493913478,2493913478,Amy,amywcookie,,,,False,66,0,66,104,1,Wed May 14 09:03:37 +0000 2014,771,False,False,91,4,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/723602361550172161/FbzRZUWl_normal.jpg,https://pbs.twimg.com/profile_images/723602361550172161/FbzRZUWl_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
61,4139959094,4139959094,Craig Anderson,CAndersonStats,"Glasgow, Scotland",Lecturer in Statistics @UofGlasgow. Most of my research centres around health inequalities.,https://t.co/eaEnGvoR1j,False,241,0,241,210,2,Thu Nov 05 23:24:39 +0000 2015,48,False,False,252,24,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1164176755453767680/HKsKBzuW_normal.jpg,https://pbs.twimg.com/profile_images/1164176755453767680/HKsKBzuW_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
62,702454380172177408,702454380172177408,BRAG,QUTBrag,"Brisbane, Queensland","Bayesian Research & Application Group, QUT.Monty-travelling the datasphere, Wrapping his markovian dentures around statistical problems of galactic significance",https://t.co/QfXQkZfJ1S,False,217,0,217,80,7,Wed Feb 24 11:25:50 +0000 2016,12,False,False,53,0,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/702607869871411202/DlZP6LIl_normal.png,https://pbs.twimg.com/profile_images/702607869871411202/DlZP6LIl_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
63,15493579,15493579,Eric Novik,ericnovik,New York,"Founder/CEO @GenerableHQ (Techstars ‘17). Bayesian Inference, Decision Theory, Stan, R, Viz. Currently in New York, originally from Latvia.",https://t.co/v0oEs9CLlI,False,1010,0,1010,244,44,Sat Jul 19 16:08:47 +0000 2008,1210,True,False,1375,134,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/378800000027078737/025c5460953df06ce74e165bdc6323f0_normal.jpeg,https://pbs.twimg.com/profile_images/378800000027078737/025c5460953df06ce74e165bdc6323f0_normal.jpeg,9DDD95,A0EEF5,1A3F57,72B9BF,True,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/15493579/1578851435
64,2578553016,2578553016,Nathaniel Bechhofer 🌐,bechhof,,Economics PhD student at UCSD #Python/#rstats/#EconTwitter & everything social science; opinions revised regularly,,False,2029,0,2029,1255,153,Fri Jun 20 12:09:21 +0000 2014,2925,False,False,22728,255,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1079066181703815168/9Q_7i2ev_normal.jpg,https://pbs.twimg.com/profile_images/1079066181703815168/9Q_7i2ev_normal.jpg,A62828,C0DEED,DDEEF6,333333,True,False,False,False,True,,False,https://pbs.twimg.com/profile_banners/2578553016/1579778469
65,2789457827,2789457827,EJ Wagenmakers,EJWagenmakers,Amsterdam,Check out http://t.co/FaLgoA2epr: A fresh way to do statistics!,http://t.co/tygcXTq2Qt,False,7903,0,7903,229,0,Sun Sep 28 17:13:51 +0000 2014,15557,False,False,10730,203,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/699235362766368768/IeHoQYUv_normal.jpg,https://pbs.twimg.com/profile_images/699235362766368768/IeHoQYUv_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
66,745912999169376256,745912999169376256,Collin Politsch,capolitsch,"Pittsburgh, PA",PhD Candidate. Statistics & Machine Learning. Studying the large-scale structure of the Universe. Dog dad x 2. He/Him.,https://t.co/KBQrA7YdoX,False,1629,0,1629,1794,3,Thu Jun 23 09:34:52 +0000 2016,13911,True,False,618,73,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1169176829141356545/I1g4rFNK_normal.jpg,https://pbs.twimg.com/profile_images/1169176829141356545/I1g4rFNK_normal.jpg,1B95E0,000000,000000,000000,False,True,False,False,False,,False,https://pbs.twimg.com/profile_banners/745912999169376256/1466675360
67,2569442256,2569442256,UWindsor Math&Stats,UWinMathStats,"University of Windsor, Ontario",The MSSA exists for the benefit of all undergrad and grad students in the Department of Mathematics & Statistics @UWindsor. RT≠E. Tweets by undergrads. ➕➖➗✖️,http://t.co/P5X1brgag9,False,555,0,555,1617,19,Sun Jun 15 18:34:07 +0000 2014,202,True,False,1286,53,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/508437951705923585/a2KbtNg__normal.png,https://pbs.twimg.com/profile_images/508437951705923585/a2KbtNg__normal.png,13258A,A8C7F7,C0DFEC,333333,True,True,False,False,False,,False,https://pbs.twimg.com/profile_banners/2569442256/1437107257
68,418797208,418797208,RSS SocialStatistics,SocialStats_RSS,Royal Statistical Society,Social Statistics Section of the Royal Statistical Society,http://t.co/wslvaTzWAt,False,2572,0,2572,389,76,Tue Nov 22 15:52:31 +0000 2011,49,False,False,320,16,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3310344167/081034511b6af8416005b33136342859_normal.jpeg,https://pbs.twimg.com/profile_images/3310344167/081034511b6af8416005b33136342859_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,True,
69,444852917,444852917,Nicholas G. Reich,reichlab,"Munich, Germany","UMass professor, statistician, public health and infectious disease researcher, data scientist, juggler, puzzler, English major. Tweets are my own.",https://t.co/vyqv8GWfFU,False,1488,0,1488,438,106,Fri Dec 23 18:27:15 +0000 2011,524,False,False,1070,112,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1710225104/faceshot_normal.jpg,https://pbs.twimg.com/profile_images/1710225104/faceshot_normal.jpg,1F98C7,C6E2EE,DAECF4,663B12,True,False,False,False,False,,False,https://pbs.twimg.com/profile_banners/444852917/1479922012
70,55717701,55717701,YueHarriet,YueHarriet,,data and... stuff,http://t.co/RqjMA9g4aG,False,153,0,153,1472,10,Sat Jul 11 01:08:44 +0000 2009,69,False,False,322,6,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/503716304457461760/raXaDesB_normal.jpeg,https://pbs.twimg.com/profile_images/503716304457461760/raXaDesB_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False,
